# {
#  "arm_inertia": 0.0,
#  "bus": {
#   "baud": 1000000,
#   "port": "/dev/cu.usbmodem5B790298401"
#  },
#  "centre": 4687,
#  "dry_run": false,
#  "late_samples": 1,
#  "mass_kg": 0.0,
#  "psu_volts": 12.0,
#  "radius_m": 0.0,
#  "registers": {
#   "ACCELERATION": 0,
#   "ANGULAR_RESOLUTION": 1,
#   "CCW_DEAD": 1,
#   "CW_DEAD": 1,
#   "D_COEF": 32,
#   "GOAL_SPEED": 0,
#   "I_COEF": 0,
#   "MAX_ANGLE_LIMIT": 4095,
#   "MAX_TORQUE": 1000,
#   "MIN_ANGLE_LIMIT": 0,
#   "MODE": 0,
#   "OFFSET": 85,
#   "OVERLOAD_TORQUE": 80,
#   "PROTECTION_CURRENT": 310,
#   "PROTECTIVE_TORQUE": 20,
#   "P_COEF": 32,
#   "STARTUP_FORCE": 16,
#   "TORQUE_LIMIT": 500
#  },
#  "requested_hz": 200.0,
#  "sample_hz": 199.9235026597666,
#  "samples": 2499,
#  "seconds": 12.5,
#  "servo_id": 1,
#  "trajectory": "stall",
#  "written": "2026-09-10T21:19:46"
# }
t,target_rad,q_rad,w_rad_s,current_a,volt_v,temp_c,load_raw,counts
1.6670000000384988e-06,-1.1014759425526093,-1.5800002115222105,0.0,0.741,11.600000000000001,34,-500,3657
0.005679875000000001,-1.1014759425526093,-1.5800002115222105,0.0,0.702,11.700000000000001,34,-500,3657
0.010200207999999877,-1.1014759425526093,-1.5800002115222105,0.0,0.702,11.700000000000001,34,-500,3657
0.015107874999999993,-1.1014759425526093,-1.5800002115222105,0.0,0.754,11.700000000000001,34,-500,3657
0.020994707999999918,-1.1014759425526093,-1.5800002115222105,0.0,0.7474999999999999,11.700000000000001,34,-500,3657
0.02579258299999987,-1.1014759425526093,-1.5800002115222105,0.0,0.6955,11.600000000000001,34,-500,3657
0.030845875000000023,-1.1014759425526093,-1.5800002115222105,0.0,0.7605,11.600000000000001,34,-500,3657
0.03579558299999985,-1.1014759425526093,-1.5800002115222105,0.0,0.728,11.700000000000001,34,-500,3657
0.040815666999999944,-1.1014759425526093,-1.5800002115222105,0.0,0.728,11.700000000000001,34,-500,3657
0.04580974999999987,-1.1014759425526093,-1.5800002115222105,0.0,0.7085,11.700000000000001,34,-500,3657
0.050025666999999885,-1.1014759425526093,-1.5800002115222105,0.0,0.728,11.700000000000001,34,-500,3657
0.05567458299999983,-1.1014759425526093,-1.5800002115222105,0.0,0.7474999999999999,11.700000000000001,34,-500,3657
0.06055324999999989,-1.1014759425526093,-1.5800002115222105,0.0,0.7344999999999999,11.700000000000001,34,-500,3657
0.06516962500000001,-1.1014759425526093,-1.5800002115222105,0.0,0.754,11.600000000000001,34,-500,3657
0.07098904199999989,-1.1014759425526093,-1.5800002115222105,0.0,0.6955,11.700000000000001,34,-500,3657
0.07528374999999987,-1.1014759425526093,-1.5800002115222105,0.0,0.7344999999999999,11.700000000000001,34,-500,3657
0.08094833300000004,-1.1014759425526093,-1.5800002115222105,0.0,0.884,11.8,34,-500,3657
0.08576183299999984,-1.1014759425526093,-1.5800002115222105,0.0,0.754,11.700000000000001,34,-500,3657
0.09084070799999999,-1.1014759425526093,-1.5800002115222105,0.0,0.6955,11.700000000000001,34,-500,3657
0.09579129199999992,-1.1014759425526093,-1.5800002115222105,0.0,0.728,11.700000000000001,34,-500,3657
0.10080837499999995,-1.1014759425526093,-1.5800002115222105,0.0,0.7085,11.700000000000001,34,-500,3657
0.10506133299999987,-1.1014759425526093,-1.5800002115222105,0.0,0.754,11.600000000000001,34,-500,3657
0.11072437499999999,-1.1014759425526093,-1.5800002115222105,0.0,0.728,11.700000000000001,34,-500,3657
0.1154059999999999,-1.1014759425526093,-1.5800002115222105,0.0,0.767,11.700000000000001,34,-500,3657
0.12086016700000002,-1.1014759425526093,-1.5800002115222105,0.0,0.6955,11.700000000000001,34,-500,3657
0.12552450000000004,-1.1014759425526093,-1.5800002115222105,0.0,0.754,11.700000000000001,34,-500,3657
0.13087625000000003,-1.1014759425526093,-1.5800002115222105,0.0,0.7344999999999999,11.700000000000001,34,-500,3657
0.13576858299999994,-1.1014759425526093,-1.5800002115222105,0.0,0.702,11.700000000000001,34,-500,3657
0.14080629199999994,-1.1014759425526093,-1.5800002115222105,0.0,0.702,11.700000000000001,34,-500,3657
0.14586329200000003,-1.1014759425526093,-1.5800002115222105,0.0,0.6955,11.700000000000001,34,-500,3657
0.15002262499999985,-1.1014759425526093,-1.5800002115222105,0.0,0.7605,11.600000000000001,34,-500,3657
0.15566429199999998,-1.1014759425526093,-1.5800002115222105,0.0,0.7474999999999999,11.700000000000001,34,-500,3657
0.16060974999999988,-1.1014759425526093,-1.5800002115222105,0.0,0.754,11.600000000000001,34,-500,3657
0.16510599999999998,-1.1014759425526093,-1.5800002115222105,0.0,0.767,11.700000000000001,34,-500,3657
0.1709823749999999,-1.1014759425526093,-1.5800002115222105,0.0,0.715,11.700000000000001,34,-500,3657
