# {
#  "arm_inertia": 0.0,
#  "bus": {
#   "baud": 1000000,
#   "port": "/dev/cu.usbmodem5B790298401"
#  },
#  "centre": 591,
#  "dry_run": false,
#  "late_samples": 1,
#  "mass_kg": 0.0,
#  "psu_volts": 12.0,
#  "radius_m": 0.0,
#  "registers": {
#   "ACCELERATION": 0,
#   "ANGULAR_RESOLUTION": 1,
#   "CCW_DEAD": 1,
#   "CW_DEAD": 1,
#   "D_COEF": 32,
#   "GOAL_SPEED": 0,
#   "I_COEF": 0,
#   "MAX_ANGLE_LIMIT": 4095,
#   "MAX_TORQUE": 1000,
#   "MIN_ANGLE_LIMIT": 0,
#   "MODE": 0,
#   "OFFSET": 85,
#   "OVERLOAD_TORQUE": 80,
#   "PROTECTION_CURRENT": 310,
#   "PROTECTIVE_TORQUE": 20,
#   "P_COEF": 32,
#   "STARTUP_FORCE": 16,
#   "TORQUE_LIMIT": 350
#  },
#  "requested_hz": 200.0,
#  "sample_hz": 200.00524680964145,
#  "samples": 2500,
#  "seconds": 12.5,
#  "servo_id": 1,
#  "trajectory": "stall",
#  "written": "2026-09-10T20:40:15"
# }
t,target_rad,q_rad,w_rad_s,current_a,volt_v,temp_c,load_raw,counts
1.0916999999999177e-05,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.005852042000000113,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.010179625000000136,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.015801208000000067,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.020353333000000084,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.02543966700000011,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.030888707999999987,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.035307458000000125,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.04091741700000018,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.04566837499999998,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.050828666999999994,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.055826875000000165,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.0607318750000001,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.06581062500000012,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.07078645800000016,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.07584133300000007,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
0.080713708,1.5739,1.573864288370668,0.0,0.0,12.100000000000001,29,0,1617
