# {
#  "arm_inertia": 0.002964,
#  "bus": {
#   "baud": 1000000,
#   "port": "/dev/cu.usbmodem5B790298401"
#  },
#  "centre": 2048,
#  "dry_run": false,
#  "late_samples": 1,
#  "mass_kg": 1.066,
#  "psu_volts": 12.0,
#  "radius_m": 0.09,
#  "registers": {
#   "ACCELERATION": 0,
#   "ANGULAR_RESOLUTION": 1,
#   "CCW_DEAD": 1,
#   "CW_DEAD": 1,
#   "D_COEF": 32,
#   "GOAL_SPEED": 0,
#   "I_COEF": 0,
#   "MAX_ANGLE_LIMIT": 4095,
#   "MAX_TORQUE": 1000,
#   "MIN_ANGLE_LIMIT": 0,
#   "MODE": 0,
#   "OFFSET": -1918,
#   "OVERLOAD_TORQUE": 80,
#   "PROTECTION_CURRENT": 310,
#   "PROTECTIVE_TORQUE": 20,
#   "P_COEF": 32,
#   "STARTUP_FORCE": 16,
#   "TORQUE_LIMIT": 1000
#  },
#  "requested_hz": 200.0,
#  "sample_hz": 200.00372048869028,
#  "samples": 4000,
#  "seconds": 20.0,
#  "servo_id": 1,
#  "trajectory": "speed10s",
#  "written": "2026-09-12T14:55:25"
# }
t,target_rad,q_rad,w_rad_s,current_a,volt_v,temp_c,load_raw,counts
2.125045284628868e-06,-0.49999957499094305,-0.4816699673960913,0.0,0.0325,12.100000000000001,29,104,1734
0.005904708057641983,-0.4988190583884716,-0.4816699673960913,0.0,0.0325,12.100000000000001,29,104,1734
0.010897250031121075,-0.4978205499937758,-0.4816699673960913,0.0,0.0325,12.100000000000001,29,104,1734
0.015594875090755522,-0.4968810249818489,-0.4816699673960913,0.0,0.026,12.100000000000001,29,104,1734
0.020281083066947758,-0.49594378338661044,-0.4816699673960913,0.0,0.0325,12.100000000000001,29,96,1734
0.025892000063322484,-0.4948215999873355,-0.4816699673960913,0.0,0.026,12.100000000000001,29,96,1734
0.03075783303938806,-0.49384843339212237,-0.4816699673960913,0.0,0.0195,12.100000000000001,29,80,1734
0.03586020797956735,-0.49282795840408655,-0.4816699673960913,0.0,0.0195,12.100000000000001,29,80,1734
0.04043791606090963,-0.49191241678781805,-0.4816699673960913,0.0,0.0195,12.100000000000001,29,72,1734
0.04557000007480383,-0.49088599998503923,-0.4816699673960913,0.0,0.0195,12.100000000000001,30,64,1734
0.05089404108002782,-0.4898211917839944,-0.4816699673960913,0.0,0.013,12.100000000000001,29,64,1734
0.05578291602432728,-0.48884341679513454,-0.4816699673960913,0.0,0.013,12.100000000000001,29,56,1734
0.06065391597803682,-0.48786921680439266,-0.4816699673960913,0.0,0.013,12.100000000000001,29,56,1734
0.06588220805861056,-0.4868235583882779,-0.4816699673960913,0.0,0.013,12.100000000000001,29,48,1734
0.07080600003246218,-0.48583879999350754,-0.4816699673960913,0.0,0.0,12.100000000000001,29,40,1734
