# {
#  "arm_inertia": 0.002964,
#  "bus": {
#   "baud": 1000000,
#   "port": "/dev/cu.usbmodem5B790298401"
#  },
#  "centre": 2048,
#  "dry_run": false,
#  "late_samples": 2,
#  "mass_kg": 1.066,
#  "psu_volts": 12.0,
#  "radius_m": 0.09,
#  "registers": {
#   "ACCELERATION": 0,
#   "ANGULAR_RESOLUTION": 1,
#   "CCW_DEAD": 1,
#   "CW_DEAD": 1,
#   "D_COEF": 32,
#   "GOAL_SPEED": 0,
#   "I_COEF": 0,
#   "MAX_ANGLE_LIMIT": 4095,
#   "MAX_TORQUE": 1000,
#   "MIN_ANGLE_LIMIT": 0,
#   "MODE": 0,
#   "OFFSET": -1918,
#   "OVERLOAD_TORQUE": 80,
#   "PROTECTION_CURRENT": 310,
#   "PROTECTIVE_TORQUE": 20,
#   "P_COEF": 32,
#   "STARTUP_FORCE": 16,
#   "TORQUE_LIMIT": 1000
#  },
#  "requested_hz": 200.0,
#  "sample_hz": 199.88884684934658,
#  "samples": 7195,
#  "seconds": 36.0,
#  "servo_id": 1,
#  "trajectory": "holdbi",
#  "written": "2026-09-12T14:53:28"
# }
t,target_rad,q_rad,w_rad_s,current_a,volt_v,temp_c,load_raw,counts
1.4998950064182281e-06,-1.1,-1.0676506283684062,0.0,0.13649999999999998,12.100000000000001,28,176,1352
0.0060200829757377505,-1.1,-1.0676506283684062,0.0,0.08449999999999999,12.100000000000001,28,176,1352
0.010757290991023183,-1.1,-1.0676506283684062,0.0,0.13,12.100000000000001,28,176,1352
0.01586408296134323,-1.1,-1.0676506283684062,0.0,0.08449999999999999,12.0,28,176,1352
0.02083458297420293,-1.1,-1.0676506283684062,0.0,0.104,12.100000000000001,28,176,1352
0.025156249990686774,-1.1,-1.0676506283684062,0.0,0.11699999999999999,12.100000000000001,28,176,1352
0.030353707959875464,-1.1,-1.0676506283684062,0.0,0.08449999999999999,12.0,28,176,1352
0.03552941593807191,-1.1,-1.0676506283684062,0.0,0.13,12.100000000000001,28,176,1352
0.04089166596531868,-1.1,-1.0676506283684062,0.0,0.104,12.100000000000001,28,176,1352
0.04511437495239079,-1.1,-1.0676506283684062,0.0,0.08449999999999999,12.0,28,176,1352
0.0510364999063313,-1.1,-1.0676506283684062,0.0,0.104,12.100000000000001,28,176,1352
0.055766207980923355,-1.1,-1.0676506283684062,0.0,0.1105,12.100000000000001,28,176,1352
0.06086391594726592,-1.1,-1.0676506283684062,0.0,0.1105,12.100000000000001,28,176,1352
0.06581079098396003,-1.1,-1.0676506283684062,0.0,0.08449999999999999,12.0,28,176,1352
0.07011908292770386,-1.1,-1.0676506283684062,0.0,0.13,12.100000000000001,28,176,1352
0.07597574999090284,-1.1,-1.0676506283684062,0.0,0.13,12.100000000000001,28,176,1352
0.08007104089483619,-1.1,-1.0676506283684062,0.0,0.1235,12.100000000000001,28,176,1352
0.08529929094947875,-1.1,-1.0676506283684062,0.0,0.091,12.0,28,176,1352
0.0909542499575764,-1.1,-1.0676506283684062,0.0,0.091,12.100000000000001,28,176,1352
0.09576854098122567,-1.1,-1.0676506283684062,0.0,0.08449999999999999,12.0,28,176,1352
0.10081191593781114,-1.1,-1.0676506283684062,0.0,0.13,12.100000000000001,28,176,1352
0.10529024992138147,-1.1,-1.0676506283684062,0.0,0.104,12.100000000000001,28,176,1352
0.11092941591050476,-1.1,-1.0676506283684062,0.0,0.091,12.0,28,176,1352
0.11532908293884248,-1.1,-1.0676506283684062,0.0,0.08449999999999999,12.0,28,176,1352
0.12043487490154803,-1.1,-1.0676506283684062,0.0,0.1235,12.100000000000001,28,176,1352
0.12586849997751415,-1.1,-1.0676506283684062,0.0,0.11699999999999999,12.100000000000001,28,176,1352
0.13053899991791695,-1.1,-1.0676506283684062,0.0,0.091,12.0,28,176,1352
0.13553295796737075,-1.1,-1.0676506283684062,0.0,0.1105,12.100000000000001,28,176,1352
0.14087112492416054,-1.1,-1.0676506283684062,0.0,0.091,12.0,28,176,1352
0.14558462495915592,-1.1,-1.0676506283684062,0.0,0.1105,12.100000000000001,28,176,1352
0.15085516590625048,-1.1,-1.0676506283684062,0.0,0.13,12.100000000000001,28,176,1352
