# {
#  "arm_inertia": 0.000473,
#  "bus": {
#   "baud": 1000000,
#   "port": "/dev/cu.usbmodem5B790298401"
#  },
#  "centre": 1686,
#  "dry_run": false,
#  "late_samples": 0,
#  "mass_kg": 0.43,
#  "psu_volts": 8.0,
#  "radius_m": 0.09,
#  "registers": {
#   "ACCELERATION": 0,
#   "ANGULAR_RESOLUTION": 1,
#   "CCW_DEAD": 1,
#   "CW_DEAD": 1,
#   "D_COEF": 32,
#   "GOAL_SPEED": 0,
#   "I_COEF": 0,
#   "MAX_ANGLE_LIMIT": 4095,
#   "MAX_TORQUE": 1000,
#   "MIN_ANGLE_LIMIT": 0,
#   "MODE": 0,
#   "OFFSET": 85,
#   "OVERLOAD_TORQUE": 80,
#   "PROTECTION_CURRENT": 310,
#   "PROTECTIVE_TORQUE": 20,
#   "P_COEF": 32,
#   "STARTUP_FORCE": 16,
#   "TORQUE_LIMIT": 1000
#  },
#  "requested_hz": 200.0,
#  "sample_hz": 200.06668155273746,
#  "samples": 2500,
#  "seconds": 12.5,
#  "servo_id": 1,
#  "trajectory": "stall",
#  "written": "2026-09-04T23:19:32"
# }
t,target_rad,q_rad,w_rad_s,current_a,volt_v,temp_c,load_raw,counts
3.9590000000533365e-06,1.4,1.483359421885415,0.0,0.351,7.9,27,440,2653
0.005949916999999916,1.4,1.483359421885415,0.0,0.364,7.9,27,440,2653
0.010733708999999925,1.4,1.483359421885415,0.0,0.364,7.9,27,440,2653
0.015797416999999925,1.4,1.483359421885415,0.0,0.364,7.9,27,440,2653
0.020800458999999938,1.4,1.483359421885415,0.0,0.3445,7.9,27,440,2653
0.025789000000000062,1.4,1.483359421885415,0.0,0.351,7.9,27,440,2653
0.03080174999999996,1.4,1.483359421885415,0.0,0.364,7.9,27,440,2653
0.03575345899999993,1.4,1.483359421885415,0.0,0.3705,7.9,27,440,2653
0.040749541999999916,1.4,1.483359421885415,0.0,0.39649999999999996,7.9,27,440,2653
0.045420333999999896,1.4,1.483359421885415,0.0,0.377,7.9,27,440,2653
0.050937124999999916,1.4,1.483359421885415,0.0,0.3705,7.9,27,440,2653
0.055756833999999866,1.4,1.483359421885415,0.0,0.364,7.9,27,440,2653
0.06082237499999987,1.4,1.483359421885415,0.0,0.3835,7.9,27,440,2653
0.06575654199999992,1.4,1.483359421885415,0.0,0.364,7.9,27,440,2653
0.07040570899999987,1.4,1.483359421885415,0.0,0.38999999999999996,7.9,27,440,2653
0.07586120899999993,1.4,1.483359421885415,0.0,0.3835,7.9,27,440,2653
0.0805793749999999,1.4,1.483359421885415,0.0,0.38999999999999996,7.9,27,440,2653
0.08586787499999993,1.4,1.483359421885415,0.0,0.3575,7.9,27,440,2653
0.09078429199999993,1.4,1.483359421885415,0.0,0.3445,7.9,27,440,2653
0.09557349999999998,1.4,1.483359421885415,0.0,0.3445,7.9,27,440,2653
0.10084145899999997,1.4,1.483359421885415,0.0,0.377,7.9,27,440,2653
0.10548674999999985,1.4,1.483359421885415,0.0,0.3835,7.9,27,440,2653
0.11011041700000002,1.4,1.483359421885415,0.0,0.351,7.9,27,440,2653
0.11528054200000004,1.4,1.483359421885415,0.0,0.351,7.9,27,440,2653
0.12066416699999993,1.4,1.483359421885415,0.0,0.377,7.9,27,440,2653
0.12576212500000006,1.4,1.483359421885415,0.0,0.3445,7.9,27,440,2653
0.13079162499999986,1.4,1.483359421885415,0.0,0.39649999999999996,7.9,27,440,2653
0.13579079199999988,1.4,1.483359421885415,0.0,0.351,7.9,27,440,2653
0.14078837499999985,1.4,1.483359421885415,0.0,0.364,7.9,27,440,2653
0.145804834,1.4,1.483359421885415,0.0,0.40299999999999997,7.9,27,440,2653
0.15084654200000003,1.4,1.483359421885415,0.0,0.364,7.9,27,440,2653
0.15554041699999988,1.4,1.483359421885415,0.0,0.3835,7.9,27,440,2653
0.16085700000000003,1.4,1.483359421885415,0.0,0.39649999999999996,7.9,27,440,2653
0.1651599589999999,1.4,1.483359421885415,0.0,0.364,7.9,27,440,2653
0.17025208399999991,1.4,1.483359421885415,0.0,0.364,7.9,27,440,2653
0.1758335419999999,1.4,1.483359421885415,0.0,0.3575,7.9,27,440,2653
0.18022383399999997,1.4,1.483359421885415,0.0,0.3575,7.9,27,440,2653
0.18566487500000006,1.4,1.483359421885415,0.0,0.364,7.9,27,440,2653
0.19088845899999995,1.4,1.483359421885415,0.0,0.351,7.9,27,440,2653
0.19574625,1.4,1.483359421885415,0.0,0.351,7.9,27,440,2653
0.2003967499999999,1.4,1.483359421885415,0.0,0.3835,7.6000000000000005,27,440,2653
0.2058990839999999,1.4,1.483359421885415,0.0,0.377,7.9,27,440,2653
