# {
#  "arm_inertia": 0.002964,
#  "bus": {
#   "baud": 1000000,
#   "port": "/dev/cu.usbmodem5B790298401"
#  },
#  "centre": 2300,
#  "dry_run": false,
#  "late_samples": 8,
#  "mass_kg": 1.066,
#  "psu_volts": 8.0,
#  "radius_m": 0.09,
#  "registers": {
#   "ACCELERATION": 0,
#   "ANGULAR_RESOLUTION": 1,
#   "CCW_DEAD": 1,
#   "CW_DEAD": 1,
#   "D_COEF": 32,
#   "GOAL_SPEED": 0,
#   "I_COEF": 0,
#   "MAX_ANGLE_LIMIT": 4095,
#   "MAX_TORQUE": 1000,
#   "MIN_ANGLE_LIMIT": 0,
#   "MODE": 0,
#   "OFFSET": 85,
#   "OVERLOAD_TORQUE": 80,
#   "PROTECTION_CURRENT": 310,
#   "PROTECTIVE_TORQUE": 20,
#   "P_COEF": 32,
#   "STARTUP_FORCE": 16,
#   "TORQUE_LIMIT": 1000
#  },
#  "requested_hz": 200.0,
#  "sample_hz": 199.69613214555022,
#  "samples": 4193,
#  "seconds": 21.0,
#  "servo_id": 1,
#  "trajectory": "reversal",
#  "written": "2026-09-08T16:51:33"
# }
t,target_rad,q_rad,w_rad_s,current_a,volt_v,temp_c,load_raw,counts
1.834006980061531e-06,0.6,0.5721748338813442,0.0,0.0455,8.0,30,-152,2673
0.00563545897603035,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.01040433393791318,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.01579037494957447,0.6,0.5721748338813442,0.0,0.0455,8.0,30,-152,2673
0.02084241691045463,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.025487666949629784,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.03076774999499321,0.6,0.5721748338813442,0.0,0.0455,8.0,30,-152,2673
0.03582216694485396,0.6,0.5721748338813442,0.0,0.052,8.0,30,-152,2673
0.04083558393176645,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.04583904193714261,0.6,0.5721748338813442,0.0,0.0455,8.0,30,-152,2673
0.05063437495846301,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.055836083949543536,0.6,0.5721748338813442,0.0,0.0455,8.0,30,-152,2673
0.06014454201795161,0.6,0.5721748338813442,0.0,0.0455,8.0,30,-152,2673
0.06597520899958909,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.07080583390779793,0.6,0.5721748338813442,0.0,0.0455,8.0,30,-152,2673
0.07513329200446606,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.08079291693866253,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.08580741693731397,0.6,0.5721748338813442,0.0,0.0455,8.0,30,-152,2673
0.09086395893245935,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.09522549994289875,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.10098904196638614,0.6,0.5721748338813442,0.0,0.0455,8.0,30,-152,2673
0.10551741695962846,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.11033245897851884,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.11594191694166511,0.6,0.5721748338813442,0.0,0.0455,8.0,30,-152,2673
0.12081829190719873,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.125441666925326,0.6,0.5721748338813442,0.0,0.039,8.0,30,-152,2673
0.13096795894671232,0.6,0.5721748338813442,0.0,0.0455,8.0,30,-152,2673
0.13579191698227078,0.6,0.5721748338813442,0.0,0.0455,8.0,30,-152,2673
0.1405442919349298,0.6,0.5721748338813442,0.0,0.0455,8.0,30,-152,2673
