# {
#  "arm_inertia": 0.002964,
#  "bus": {
#   "baud": 1000000,
#   "port": "/dev/cu.usbmodem5B790298401"
#  },
#  "centre": 2300,
#  "dry_run": false,
#  "late_samples": 5,
#  "mass_kg": 1.066,
#  "psu_volts": 12.0,
#  "radius_m": 0.09,
#  "registers": {
#   "ACCELERATION": 0,
#   "ANGULAR_RESOLUTION": 1,
#   "CCW_DEAD": 1,
#   "CW_DEAD": 1,
#   "D_COEF": 32,
#   "GOAL_SPEED": 0,
#   "I_COEF": 0,
#   "MAX_ANGLE_LIMIT": 4095,
#   "MAX_TORQUE": 1000,
#   "MIN_ANGLE_LIMIT": 0,
#   "MODE": 0,
#   "OFFSET": 85,
#   "OVERLOAD_TORQUE": 80,
#   "PROTECTION_CURRENT": 310,
#   "PROTECTIVE_TORQUE": 20,
#   "P_COEF": 32,
#   "STARTUP_FORCE": 16,
#   "TORQUE_LIMIT": 1000
#  },
#  "requested_hz": 200.0,
#  "sample_hz": 199.915640070021,
#  "samples": 3998,
#  "seconds": 20.0,
#  "servo_id": 1,
#  "trajectory": "speed10s",
#  "written": "2026-09-09T10:37:04"
# }
t,target_rad,q_rad,w_rad_s,current_a,volt_v,temp_c,load_raw,counts
1.8330756574869156e-06,-0.4999996333848685,-0.4816699673960913,0.0,0.0325,12.100000000000001,29,104,1986
0.005644374992698431,-0.4988711250014603,-0.4816699673960913,0.0,0.026,12.100000000000001,29,104,1986
0.010821750038303435,-0.4978356499923393,-0.4816699673960913,0.0,0.026,12.100000000000001,29,104,1986
0.015781583031639457,-0.49684368339367213,-0.4816699673960913,0.0,0.0325,12.100000000000001,29,104,1986
0.020812832983210683,-0.49583743340335784,-0.4816699673960913,0.0,0.0325,12.100000000000001,29,96,1986
0.02569925005082041,-0.4948601499898359,-0.4816699673960913,0.0,0.026,12.100000000000001,29,96,1986
0.030150083010084927,-0.49396998339798304,-0.4816699673960913,0.0,0.0325,12.100000000000001,29,88,1986
0.03580220800358802,-0.4928395583992824,-0.4816699673960913,0.0,0.0195,12.100000000000001,29,80,1986
0.04082245798781514,-0.49183550840243695,-0.4816699673960913,0.0,0.013,12.100000000000001,29,72,1986
0.04544191597960889,-0.49091161680407824,-0.4816699673960913,0.0,0.0195,12.100000000000001,29,72,1986
0.050553541048429906,-0.48988929179031404,-0.4816699673960913,0.0,0.013,12.100000000000001,29,64,1986
0.05587591603398323,-0.48882481679320333,-0.4816699673960913,0.0,0.013,12.100000000000001,29,56,1986
0.06016112503129989,-0.48796777499374,-0.4816699673960913,0.0,0.013,12.100000000000001,30,56,1986
