# {
#  "arm_inertia": 0.000473,
#  "bus": {
#   "baud": 1000000,
#   "port": "/dev/cu.usbmodem5B790298401"
#  },
#  "centre": 1686,
#  "dry_run": false,
#  "late_samples": 0,
#  "mass_kg": 0.43,
#  "psu_volts": 10.0,
#  "radius_m": 0.09,
#  "registers": {
#   "ACCELERATION": 0,
#   "ANGULAR_RESOLUTION": 1,
#   "CCW_DEAD": 1,
#   "CW_DEAD": 1,
#   "D_COEF": 32,
#   "GOAL_SPEED": 0,
#   "I_COEF": 0,
#   "MAX_ANGLE_LIMIT": 4095,
#   "MAX_TORQUE": 1000,
#   "MIN_ANGLE_LIMIT": 0,
#   "MODE": 0,
#   "OFFSET": 85,
#   "OVERLOAD_TORQUE": 80,
#   "PROTECTION_CURRENT": 310,
#   "PROTECTIVE_TORQUE": 20,
#   "P_COEF": 32,
#   "STARTUP_FORCE": 16,
#   "TORQUE_LIMIT": 1000
#  },
#  "requested_hz": 200.0,
#  "sample_hz": 200.01414586045607,
#  "samples": 12000,
#  "seconds": 60.0,
#  "servo_id": 1,
#  "trajectory": "triangle",
#  "written": "2026-09-04T22:57:27"
# }
t,target_rad,q_rad,w_rad_s,current_a,volt_v,temp_c,load_raw,counts
7.917000000023933e-06,-0.4999992083,-0.48627190975974827,0.0,0.013,10.100000000000001,29,80,1369
0.005894124999999972,-0.4994105875,-0.48627190975974827,0.0,0.0195,10.100000000000001,29,80,1369
0.010727291999999888,-0.4989272708,-0.48627190975974827,0.0,0.0195,10.100000000000001,29,80,1369
0.01579579200000003,-0.4984204208,-0.48627190975974827,0.0,0.0195,10.100000000000001,29,80,1369
0.02078479199999994,-0.4979215208,-0.48627190975974827,0.0,0.0195,10.100000000000001,29,80,1369
0.02578879199999995,-0.4974211208,-0.48627190975974827,0.0,0.0195,10.100000000000001,29,80,1369
0.030206084000000022,-0.4969793916,-0.48627190975974827,0.0,0.013,10.100000000000001,29,72,1369
0.0359279589999999,-0.4964072041,-0.48627190975974827,0.0,0.013,10.100000000000001,29,72,1369
0.040053833999999844,-0.4959946166,-0.48627190975974827,0.0,0.0195,10.100000000000001,30,72,1369
0.0452654589999999,-0.4954734541,-0.48627190975974827,0.0,0.013,10.100000000000001,29,56,1369
0.05005483399999999,-0.4949945166,-0.48627190975974827,0.0,0.0065,10.100000000000001,29,56,1369
0.056003833999999975,-0.4943996166,-0.48627190975974827,0.0,0.0065,10.100000000000001,29,56,1369
0.06072741699999984,-0.4939272583,-0.48627190975974827,0.0,0.0,10.100000000000001,29,48,1369
0.06587725,-0.493412275,-0.48627190975974827,0.0,0.0065,10.100000000000001,29,52,1369
0.07079787500000001,-0.4929202125,-0.48627190975974827,0.0,0.0065,10.100000000000001,29,52,1369
0.07579066699999992,-0.49242093330000003,-0.48627190975974827,0.0,0.0065,10.100000000000001,29,44,1369
0.08028829199999987,-0.4919711708,-0.48627190975974827,0.0,0.0,10.100000000000001,29,44,1369
0.08534579200000003,-0.4914654208,-0.48627190975974827,0.0,0.0065,10.100000000000001,29,44,1369
0.09025837499999989,-0.49097416250000003,-0.48627190975974827,0.0,0.0065,10.100000000000001,29,36,1369
0.09593562499999986,-0.4904064375,-0.48627190975974827,0.0,0.0,10.100000000000001,29,36,1369
0.10048566699999983,-0.4899514333,-0.48627190975974827,0.0,0.0,10.100000000000001,29,36,1369
0.10589554199999984,-0.48941044580000004,-0.48627190975974827,0.0,0.0,10.100000000000001,29,24,1369
0.11072441699999991,-0.4889275583,-0.48627190975974827,0.0,0.0,10.100000000000001,29,24,1369
0.11582483399999988,-0.4884175166,-0.48627190975974827,0.0,0.0,10.100000000000001,29,24,1369
0.12079045899999996,-0.4879209541,-0.48627190975974827,0.0,0.0,10.100000000000001,29,0,1369
0.12503270899999985,-0.4874967291,-0.48627190975974827,0.0,0.0,10.100000000000001,29,20,1369
0.13101049999999992,-0.48689895,-0.48627190975974827,0.0,0.0,10.100000000000001,29,20,1369
0.13573145899999983,-0.48642685410000003,-0.48627190975974827,0.0,0.0,10.100000000000001,29,1044,1369
0.14012254199999985,-0.48598774580000004,-0.48627190975974827,0.0,0.0,10.100000000000001,29,1044,1369
0.1459355,-0.48540645,-0.48627190975974827,0.0,0.0,10.100000000000001,29,1044,1369
0.1507820419999999,-0.4849217958,-0.48627190975974827,0.0,0.0065,10.100000000000001,29,1044,1369
