# {
#  "arm_inertia": 0.002964,
#  "bus": {
#   "baud": 1000000,
#   "port": "/dev/cu.usbmodem5B790298401"
#  },
#  "centre": 2300,
#  "dry_run": false,
#  "late_samples": 40,
#  "mass_kg": 1.066,
#  "psu_volts": 8.0,
#  "radius_m": 0.09,
#  "registers": {
#   "ACCELERATION": 0,
#   "ANGULAR_RESOLUTION": 1,
#   "CCW_DEAD": 1,
#   "CW_DEAD": 1,
#   "D_COEF": 32,
#   "GOAL_SPEED": 0,
#   "I_COEF": 0,
#   "MAX_ANGLE_LIMIT": 4095,
#   "MAX_TORQUE": 1000,
#   "MIN_ANGLE_LIMIT": 0,
#   "MODE": 0,
#   "OFFSET": 85,
#   "OVERLOAD_TORQUE": 80,
#   "PROTECTION_CURRENT": 310,
#   "PROTECTIVE_TORQUE": 20,
#   "P_COEF": 32,
#   "STARTUP_FORCE": 16,
#   "TORQUE_LIMIT": 1000
#  },
#  "requested_hz": 200.0,
#  "sample_hz": 199.35202904857724,
#  "samples": 7176,
#  "seconds": 36.0,
#  "servo_id": 1,
#  "trajectory": "holdbi",
#  "written": "2026-09-09T10:22:37"
# }
t,target_rad,q_rad,w_rad_s,current_a,volt_v,temp_c,load_raw,counts
2.4579931050539017e-06,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.006019957945682108,-1.1,-1.05231082048955,0.0,0.13,7.9,23,256,1614
0.010775665985420346,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.015860749990679324,-1.1,-1.05231082048955,0.0,0.11699999999999999,7.9,24,256,1614
0.020823874976485968,-1.1,-1.05231082048955,0.0,0.143,7.9,24,256,1614
0.02584858296904713,-1.1,-1.05231082048955,0.0,0.13,7.9,24,256,1614
0.03082824999000877,-1.1,-1.05231082048955,0.0,0.156,7.9,24,256,1614
0.03585108299739659,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.040213124942965806,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.04531950003001839,-1.1,-1.05231082048955,0.0,0.13649999999999998,7.9,24,256,1614
0.05062995804473758,-1.1,-1.05231082048955,0.0,0.1495,7.9,24,256,1614
0.05590012494940311,-1.1,-1.05231082048955,0.0,0.182,8.0,24,256,1614
0.0608414999442175,-1.1,-1.05231082048955,0.0,0.182,8.0,24,256,1614
0.06554283294826746,-1.1,-1.05231082048955,0.0,0.156,8.0,24,256,1614
0.07091937493532896,-1.1,-1.05231082048955,0.0,0.143,7.9,24,256,1614
0.07580604101531208,-1.1,-1.05231082048955,0.0,0.182,8.0,24,256,1614
0.08085737493820488,-1.1,-1.05231082048955,0.0,0.1755,8.0,24,256,1614
0.08582999999634922,-1.1,-1.05231082048955,0.0,0.16899999999999998,8.0,24,256,1614
0.09083862497936934,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.09584524994716048,-1.1,-1.05231082048955,0.0,0.143,7.9,24,256,1614
0.10083266603760421,-1.1,-1.05231082048955,0.0,0.1495,7.9,24,256,1614
0.10535562504082918,-1.1,-1.05231082048955,0.0,0.11699999999999999,7.9,24,256,1614
0.11096954101230949,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.1154097500257194,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.1209545829333365,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.12531675002537668,-1.1,-1.05231082048955,0.0,0.13,7.9,24,256,1614
0.13064862496685237,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.13588720804546028,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.1408308750251308,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.14583004103042185,-1.1,-1.05231082048955,0.0,0.13,7.9,24,256,1614
0.15081612498033792,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.15584362496156245,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.16082995804026723,-1.1,-1.05231082048955,0.0,0.1495,7.9,24,256,1614
0.16528974997345358,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.17062562494538724,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.17588729097042233,-1.1,-1.05231082048955,0.0,0.13,7.9,24,256,1614
0.18082274997141212,-1.1,-1.05231082048955,0.0,0.1495,7.9,24,256,1614
0.1858372079441324,-1.1,-1.05231082048955,0.0,0.13,7.9,24,256,1614
0.19083791598677635,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.19526245794259012,-1.1,-1.05231082048955,0.0,0.1495,7.9,24,256,1614
0.20098858303390443,-1.1,-1.05231082048955,0.0,0.156,7.9,24,256,1614
0.20532108296174556,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.21097024995833635,-1.1,-1.05231082048955,0.0,0.143,7.9,24,256,1614
0.2158092079916969,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.22086008300539106,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.22582895797677338,-1.1,-1.05231082048955,0.0,0.1495,7.9,24,256,1614
0.23083037498872727,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.23584362503606826,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.24083641602192074,-1.1,-1.05231082048955,0.0,0.143,7.9,24,256,1614
0.24528729100711644,-1.1,-1.05231082048955,0.0,0.13649999999999998,7.9,24,256,1614
0.25098858296405524,-1.1,-1.05231082048955,0.0,0.156,7.9,24,256,1614
0.25581437500659376,-1.1,-1.05231082048955,0.0,0.156,7.9,24,256,1614
0.26084020803682506,-1.1,-1.05231082048955,0.0,0.13,7.9,24,256,1614
0.26583708298858255,-1.1,-1.05231082048955,0.0,0.156,7.9,24,256,1614
0.2704427909338847,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.27593237499240786,-1.1,-1.05231082048955,0.0,0.156,7.9,24,256,1614
0.2808216660050675,-1.1,-1.05231082048955,0.0,0.13,7.9,24,256,1614
0.28530200000386685,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
0.2906409159768373,-1.1,-1.05231082048955,0.0,0.1495,7.9,24,256,1614
0.29590495803859085,-1.1,-1.05231082048955,0.0,0.1235,7.9,24,256,1614
